29.994,1.49108,1.982,6.0185,16.756,8,-101,-9,8,39,29.986,1,1,23.9303,
60,1.54185,2.394,5.15239,17.673,10,-90,-9,11,50,59.986,1,1,60.6444,
90.002,1.54124,1.956,6.30366,17.241,16,-82,-6,14,58,89.994,1,1,0,
119.995,1.5422,1.916,6.43925,17.193,21,-62,-6,15,78,119.987,1,1,53.9376,
149.999,1.54195,2.4,5.13985,17.682,13,-84,-5,12,56,149.987,1,1,61.0732,
180,1.54194,5.718,2.15732,21,3,-102,-9,6,38,179.986,1,1,43.0973,
210,1.5419,1.82,6.77759,17.1,13,-83,-6,15,57,209.987,1,1,84.8799,
239.995,1.54274,1.861,6.63186,17.139,28,-73,-9,15,67,239.986,1,1,57.7404,
269.999,1.54233,1.844,6.69123,17.123,22,-74,-9,1,66,269.987,1,1,103.932,
299.997,1.54169,8.644,1.42683,23.926,-1,-108,-13,6,32,299.986,1,1,94.7103,
330.001,1.54197,1.8,6.8532,17.081,19,-106,-9,7,34,329.987,1,1,116.004,
359.994,1.54217,1.668,7.3965,16.944,35,-71,-4,14,69,359.986,1,1,118.334,
389.999,1.54259,1.691,7.29786,16.97,13,-85,-6,12,55,389.987,1,1,128.705,
419.994,1.54242,2.383,5.17808,17.663,-2,-99,-12,7,41,419.986,1,1,133.075,
450,1.54226,1.607,7.67773,16.891,22,-78,-5,12,62,449.986,1,1,110.47,
480.001,1.54186,1.64,7.52129,16.922,10,-82,-5,10,58,479.987,1,1,92.3984,
509.999,1.54307,1.653,7.46799,16.936,10,-87,-6,1,53,509.987,1,1,98.9117,
539.997,1.54225,1.63,7.56933,16.906,31,-85,-6,15,55,539.987,1,1,62.4223,
569.997,1.5421,1.595,7.73466,16.873,13,-88,-6,14,52,569.986,1,1,62.2899,
600,1.54251,1.571,7.8549,16.852,19,-86,-5,12,54,599.986,1,1,0,
630,1.54195,1.702,7.24771,16.985,22,-82,-5,12,58,629.987,1,1,48.334,
659.991,1.54181,1.843,6.69259,17.112,3,-96,-7,6,44,659.986,1,1,33.7745,
689.999,1.54198,2.676,4.60981,17.957,11,-86,-9,15,54,689.987,1,1,38.8861,
720,1.54169,1.775,6.94846,17.049,20,-77,-6,12,63,719.986,1,1,41.2728,
