80.315,4.11289,1.563,21.0513,41.3,21,-94,-6,2,46,80.306,1,1,55.6588,
119.321,2.00511,1.13,14.1954,20.373,25,-73,-9,2,67,119.315,1,1,62.6455,
169.319,2.57101,1.388,14.8185,26.129,28,-85,-5,2,55,169.313,1,1,55.5515,
205.31,1.85042,1.744,8.48816,19.476,14,-85,-7,2,55,205.305,1,1,55.6631,
240.315,1.79942,0.992,14.5115,18.229,21,-82,-6,2,58,240.31,1,1,33.8965,
440.646,5.60395,2.288,19.5942,147.856,18,-87,-6,2,53,396.301,2,1,126.971,
442.942,2.41597,1.388,13.9249,71.252,9,-85,-6,8,55,396.301,0,1,119.555,
448.336,2.67351,1.423,15.0303,27.18,7,-83,-7,6,57,448.329,1,1,114.341,
491.322,2.21095,1.364,12.9674,22.608,14,-81,-6,2,59,491.316,1,1,96.4657,
534.309,2.21072,1.368,12.9282,22.599,22,-81,-5,2,59,534.304,1,1,84.2512,
566.311,1.64496,1.079,12.1962,16.812,22,-86,-5,15,54,566.306,1,1,39.0641,
607.309,2.10623,1.351,12.4721,21.582,14,-93,-6,2,47,607.303,1,1,54.5582,
652.323,2.31313,1.633,11.3319,23.878,19,-87,-6,2,53,652.317,1,1,49.4405,
705.309,2.72434,1.662,13.1136,27.893,19,-75,-6,2,65,705.302,1,1,48.5784,
