75.251,3.85543,1.498,20.5898,38.725,18,-100,-8,2,40,75.243,1,1,39.5058,
120.253,2.31399,1.327,13.9502,23.555,25,-73,-9,2,67,120.247,1,1,64.8028,
179.275,3.03361,1.614,15.0365,30.865,25,-84,-7,2,56,179.268,1,1,78.7616,
222.251,2.21021,1.165,15.1774,22.391,20,-82,-6,2,58,222.245,1,1,42.2849,
263.256,2.10738,1.197,14.0844,21.428,15,-89,-6,2,51,263.25,1,1,75.0377,
329.257,3.39371,1.357,20.0072,34.089,23,-87,-6,2,53,329.249,1,1,134.715,
376.27,2.41678,1.302,14.8496,24.548,0,-77,-6,2,63,376.264,1,1,132.304,
423.274,2.41539,1.122,17.222,24.371,14,-78,-5,13,62,423.268,1,1,123.096,
472.256,2.51954,1.192,16.9096,25.424,18,-82,-6,2,58,472.249,1,1,101.799,
526.273,2.77645,1.461,15.203,28.21,25,-84,-5,2,56,526.266,1,1,44.0576,
574.271,2.46716,1.306,15.1128,25.052,12,-86,-5,2,54,574.264,1,1,48.904,
620.258,2.36409,1.7,11.1251,24.433,5,-99,-8,2,41,620.252,1,1,38.4448,
654.258,1.74726,1.238,11.2909,17.972,27,-72,-6,2,68,654.252,1,1,30.275,
