9.864,0.462555,0.878,4.21462,5.866,3,-105,-10,7,35,9.861,1,1,50.4362,
19.863,0.51439,0.96,4.28658,6.459,19,-87,-6,13,53,19.86,1,1,58.9225,
29.947,0.514044,1.394,2.95004,6.976,17,-87,-8,11,53,29.945,1,1,56.1398,
39.862,0.514025,1.414,2.9082,6.904,-4,-94,-13,8,46,39.861,1,1,53.1274,
49.863,0.514318,0.925,4.44816,6.425,19,-91,-6,13,49,49.86,1,1,28.3481,
59.95,0.513931,1.31,3.13851,6.896,21,-84,-6,14,56,59.949,1,1,0,
69.863,0.514155,0.94,4.37579,6.432,28,-73,-8,15,67,69.861,1,1,46.164,
79.864,0.514056,0.989,4.15819,6.488,27,-76,-8,13,64,79.86,1,1,54.9858,
89.947,0.514375,1.348,3.05267,6.93,29,-59,-8,15,81,89.946,1,1,49.2358,
99.863,0.514344,0.978,4.20731,6.47,16,-71,-11,15,69,99.86,1,1,50.7217,
109.864,0.514555,1.415,2.90914,6.915,26,-63,-5,15,77,109.861,1,1,54.3791,
119.947,0.514011,1.324,3.10581,6.906,28,-63,-4,15,77,119.946,1,1,56.7002,
129.863,0.513901,0.959,4.28697,6.451,19,-86,-5,8,54,129.861,1,1,56.8776,
139.864,0.514383,1.396,2.94775,6.894,3,-98,-11,7,42,139.86,1,1,54.1303,
149.941,0.514323,2.729,1.50773,8.305,-4,-105,-14,5,35,149.94,1,1,52.4838,
159.864,0.514059,0.955,4.30625,6.448,5,-98,-8,11,42,159.861,1,1,31.6517,
169.863,0.513989,0.912,4.50868,6.41,13,-72,-4,11,68,169.861,1,1,61.9586,
179.951,0.513974,1.318,3.11972,6.904,13,-81,-5,10,59,179.95,1,1,72.6407,
189.864,0.514373,1.395,2.94981,6.888,13,-81,-6,10,59,189.861,1,1,77.75,
199.863,0.513935,1.406,2.92424,6.904,15,-74,-5,9,66,199.86,1,1,84.5385,
209.958,0.514216,1.317,3.12356,6.911,12,-71,-7,11,69,209.957,1,1,60.4624,
219.863,0.514215,1.414,2.90928,6.905,24,-73,-9,15,67,219.86,1,1,44.0217,
229.863,0.514014,1.404,2.92885,6.902,17,-76,-9,15,64,229.861,1,1,49.2435,
239.961,0.514163,1.298,3.16896,6.895,26,-75,-8,15,65,239.96,1,1,79.4902,
249.863,0.514091,0.973,4.22685,6.463,18,-82,-9,11,58,249.86,1,1,99.8379,
259.862,0.513584,0.997,4.12104,6.495,18,-80,-8,15,60,259.86,1,1,93.5772,
269.951,0.513294,4.448,0.923191,10.035,5,-100,-10,7,40,269.95,1,1,90.1702,
279.864,0.514351,1.592,2.58468,7.085,7,-102,-11,9,38,279.861,1,1,90.3677,
289.863,0.514141,1.75,2.35036,7.248,3,-106,-13,8,34,289.86,1,1,114.585,
299.955,0.513665,1.334,3.08045,6.924,10,-104,-7,9,36,299.954,1,1,127.872,
309.864,0.514061,0.913,4.50437,6.398,9,-100,-7,12,40,309.86,1,1,125.067,
319.863,0.513614,0.92,4.46621,6.418,12,-85,-5,14,55,319.861,1,1,116.137,
329.965,0.514199,1.332,3.08828,6.932,29,-76,-5,15,64,329.963,1,1,115.871,
339.863,0.514212,0.887,4.63776,6.377,28,-72,-6,13,68,339.86,1,1,125.649,
349.862,0.513947,0.948,4.33711,6.445,21,-78,-5,15,62,349.86,1,1,115.571,
359.949,0.51389,0.889,4.62443,6.474,10,-80,-5,10,60,359.948,1,1,127.993,
369.864,0.514654,0.919,4.48012,6.412,11,-85,-5,13,55,369.86,1,1,129.754,
379.863,0.51408,0.942,4.36586,6.44,8,-97,-6,10,43,379.861,1,1,126.194,
389.945,0.514043,1.325,3.10366,6.905,6,-101,-9,8,39,389.943,1,1,143.578,
399.864,0.514255,0.904,4.55093,6.397,0,-96,-9,6,44,399.861,1,1,137.442,
409.861,0.513941,0.951,4.32337,6.447,15,-83,-5,13,57,409.86,1,1,130.588,
419.955,0.513928,1.303,3.15535,6.894,12,-81,-5,11,59,419.954,1,1,128.667,
429.863,0.513802,0.94,4.37278,6.431,13,-87,-6,15,53,429.86,1,1,117.299,
439.863,0.514311,0.874,4.70765,6.372,18,-84,-5,15,56,439.86,1,1,94.37,
449.948,0.514003,0.835,4.92458,6.418,25,-82,-5,15,58,449.947,1,1,85.2729,
459.863,0.513906,1.398,2.94081,6.89,-3,-87,-11,5,53,459.86,1,1,86.7483,
469.861,0.513466,0.949,4.32848,6.446,15,-91,-9,10,49,469.86,1,1,86.1687,
479.951,0.514302,0.904,4.55135,6.491,24,-84,-9,12,56,479.95,1,1,80.6525,
489.864,0.513952,0.945,4.35092,6.438,24,-91,-8,15,49,489.86,1,1,82.9035,
499.863,0.514523,0.898,4.58372,6.396,22,-88,-9,12,52,499.861,1,1,84.8146,
509.955,0.514152,1.304,3.15431,6.894,10,-79,-8,15,61,509.954,1,1,75.2933,
519.863,0.514078,0.892,4.61057,6.383,10,-74,-7,6,66,519.86,1,1,55.257,
529.863,0.51397,0.955,4.30551,6.453,20,-80,-5,15,60,529.86,1,1,51.3301,
539.949,0.514351,0.906,4.54173,6.49,10,-86,-5,6,54,539.947,1,1,37.2363,
549.863,0.513965,0.881,4.66711,6.373,13,-86,-5,15,54,549.86,1,1,57.4002,
559.863,0.513831,0.927,4.43436,6.425,11,-91,-6,10,49,559.861,1,1,48.874,
569.944,0.514279,0.86,4.78399,6.439,24,-84,-6,14,56,569.943,1,1,17.9334,
579.864,0.513761,0.903,4.55159,6.396,21,-81,-5,12,59,579.86,1,1,0,
589.863,0.514152,0.923,4.45636,6.421,28,-81,-5,12,59,589.86,1,1,0,
599.955,0.51417,1.338,3.07426,6.928,19,-91,-6,14,49,599.953,1,1,30.2288,
609.863,0.514096,0.963,4.27079,6.454,11,-88,-5,15,52,609.86,1,1,45.0715,
619.862,0.514012,0.956,4.30136,6.453,13,-95,-6,8,45,619.861,1,1,50.8804,
629.954,0.513852,1.327,3.09783,6.917,11,-99,-7,10,41,629.953,1,1,42.9252,
639.864,0.513943,1.412,2.91186,6.904,7,-103,-9,9,37,639.86,1,1,21.2714,
649.863,0.51387,1.406,2.92387,6.903,1,-102,-10,7,38,649.86,1,1,29.965,
659.954,0.513941,1.323,3.10773,6.912,8,-99,-7,10,41,659.953,1,1,38.4462,
669.864,0.513915,0.928,4.4303,6.42,21,-93,-6,11,47,669.86,1,1,43.1666,
679.862,0.514208,1.417,2.90308,6.914,14,-83,-8,10,57,679.86,1,1,34.2318,
689.964,0.513768,1.304,3.15195,6.905,22,-69,-6,15,71,689.963,1,1,0,
699.864,0.513821,1.449,2.83683,6.94,24,-71,-6,1,69,699.86,1,1,0,
709.863,0.514004,1.376,2.9884,6.874,21,-77,-5,14,63,709.86,1,1,44.0431,
719.958,0.514295,1.308,3.14553,6.901,-3,-79,-10,4,61,719.956,1,1,45.0223,
729.864,0.514415,0.958,4.29574,6.45,18,-78,-9,12,62,729.86,1,1,38.9954,
739.862,0.514262,0.895,4.59676,6.392,18,-76,-9,11,64,739.86,1,1,33.0755,
749.95,0.514286,0.897,4.58672,6.484,17,-77,-9,10,63,749.948,1,1,42.8861,
759.863,0.51456,0.957,4.30144,6.447,16,-80,-8,15,60,759.86,1,1,45.5058,
