95.466,4.88469,3.188,12.2577,50.398,27,-86,-6,2,54,95.45,1,1,59.6342,
126.448,1.59284,1.397,9.12151,16.58,24,-82,-7,2,58,126.443,1,1,62.155,
179.441,2.72449,2,10.898,28.183,31,-80,-5,15,60,179.434,1,1,57.3838,
222.428,2.21125,1.307,13.5348,22.476,30,-66,-4,15,74,222.422,1,1,65.1607,
252.438,1.54285,1.005,12.2814,15.685,30,-72,-5,15,68,252.433,1,1,87.2346,
340.437,4.52285,2.341,15.4561,46.02,25,-77,-4,15,63,340.422,1,1,109.869,
403.441,3.23787,3.001,8.63143,34.185,28,-93,-6,10,47,403.434,1,1,120.923,
446.479,2.21088,1.297,13.6369,22.516,20,-78,-5,14,62,446.473,1,1,128.794,
485.448,2.00408,1.346,11.9113,20.537,19,-83,-6,12,57,485.442,1,1,99.8624,
535.46,2.56986,1.478,13.9099,26.178,37,-84,-6,15,56,535.451,1,1,68.263,
570.452,1.79993,1.131,12.7316,18.325,21,-83,-5,1,57,570.446,1,1,57.1219,
664.456,4.83305,2.507,15.4226,49.206,28,-63,-4,2,77,664.442,1,1,22.679,
