4.392,0.205593,0.557,2.95286,2.33,26,-102,-6,10,38,4.392,1,1,0,
16.393,0.617046,1.203,4.10338,6.937,26,-103,-9,9,37,16.391,1,1,18.3157,
29.377,0.668251,1.212,4.4109,7.43,29,-102,-7,14,38,29.376,1,1,18.7089,
40.412,0.56505,1.177,3.84061,6.429,18,-103,-9,15,37,40.41,1,1,18.4383,
125.396,4.36999,3.185,10.9764,45.421,33,-96,-6,13,44,125.381,1,1,40.056,
144.404,0.976817,1.169,6.6848,10.414,29,-75,-5,15,65,144.402,1,1,51.3304,
157.408,0.668679,2.16,2.47659,8.408,29,-83,-6,15,57,157.406,1,1,50.345,
168.392,0.565277,1.188,3.80658,6.421,31,-77,-5,15,63,168.39,1,1,50.661,
179.404,0.566072,1.176,3.85083,6.421,30,-74,-5,15,66,179.402,1,1,50.1934,
225.403,2.36412,1.74,10.8695,24.484,27,-93,-5,2,47,225.397,1,1,40.0329,
235.399,0.513876,0.682,6.02787,5.422,35,-79,-6,12,61,235.398,1,1,69.3603,
246.394,0.5653,0.707,6.39661,5.942,31,-91,-5,12,49,246.391,1,1,70.3762,
259.393,0.667995,1.229,4.34822,7.463,31,-87,-6,12,53,259.391,1,1,68.4298,
270.383,0.565475,0.717,6.30934,5.941,20,-85,-7,15,55,270.381,1,1,74.3138,
280.42,0.514567,0.723,5.69369,5.484,32,-68,-4,15,72,280.418,1,1,46.8243,
291.382,0.565668,0.647,6.99435,5.869,29,-72,-4,15,68,291.38,1,1,43.3936,
305.39,0.720082,0.719,8.01204,7.45,25,-93,-5,12,47,305.387,1,1,68.7274,
315.403,0.514296,0.669,6.15003,5.413,23,-83,-5,15,57,315.401,1,1,93.4957,
377.402,3.18722,1.665,15.314,32.407,25,-84,-5,13,56,377.394,1,1,126.021,
387.405,0.514201,0.682,6.03168,5.426,30,-81,-4,15,59,387.403,1,1,112.919,
398.385,0.56537,0.655,6.90528,5.88,32,-68,-5,15,72,398.383,1,1,108.778,
418.393,1.02797,1.192,6.89915,10.926,16,-85,-6,15,55,418.39,1,1,118.545,
497.405,4.05999,2.334,13.916,41.58,27,-83,-6,2,57,497.396,1,1,124.182,
531.396,1.74819,1.427,9.80067,18.163,22,-84,-5,15,56,531.391,1,1,111.209,
542.392,0.565255,0.765,5.91116,5.998,29,-81,-5,14,59,542.39,1,1,102.044,
562.416,1.02808,1.298,6.3364,11.055,24,-83,-5,2,57,562.413,1,1,97.1334,
587.399,1.28435,1.183,8.68537,13.423,22,-87,-5,15,53,587.394,1,1,47.097,
598.384,0.565456,0.702,6.44394,5.926,25,-84,-5,15,56,598.382,1,1,35.5766,
624.399,1.33704,1.255,8.52294,13.995,25,-82,-4,11,58,624.394,1,1,39.9405,
638.403,0.719655,0.692,8.31971,7.432,37,-83,-4,15,57,638.4,1,1,0,
651.389,0.668561,0.74,7.22769,6.969,38,-85,-6,15,55,651.387,1,1,0,
661.401,0.514173,0.637,6.45743,5.379,24,-84,-5,15,56,661.4,1,1,0,
736.393,3.85706,2.457,12.5586,39.69,19,-85,-6,12,55,736.385,1,1,47.443,
775.407,2.00429,1.713,9.36037,20.959,25,-77,-9,2,63,775.401,1,1,44.1766,
788.4,0.668743,0.701,7.63187,6.942,22,-72,-8,14,68,788.397,1,1,47.8538,
