25.309,1.28002,0.974,10.5135,13.241,18,-82,-10,2,58,25.299,1,1,39.7387,
44.284,0.972815,1.024,7.60012,10.271,21,-95,-10,2,45,44.276,1,1,32.7162,
135.302,4.65927,1.687,22.0949,46.949,29,-84,-7,11,56,135.287,1,1,46.067,
146.284,0.56321,0.505,8.92214,5.749,30,-88,-6,8,52,146.277,1,1,37.1344,
161.287,0.768013,0.488,12.5904,7.735,24,-88,-7,9,52,161.279,1,1,18.6059,
171.292,0.512009,0.463,8.84681,5.214,25,-89,-6,8,51,171.285,1,1,31.5353,
229.298,2.96965,1.224,19.4095,29.982,21,-92,-7,9,48,229.286,1,1,21.7976,
241.285,0.614411,0.491,10.0108,6.235,18,-84,-7,8,56,241.277,1,1,29.8576,
306.3,3.32805,2.123,12.5409,34.383,13,-95,-8,2,45,306.287,1,1,9.09877,
342.28,1.84323,1.093,13.4911,18.833,18,-86,-5,2,54,342.269,1,1,22.9064,
399.284,2.91845,1.646,14.1845,29.89,19,-95,-7,7,45,399.272,1,1,24.7164,
439.27,2.04803,1.024,16.0002,20.755,23,-80,-5,2,60,439.26,1,1,59.6174,
558.291,6.09289,3.262,14.9427,62.513,15,-100,-10,7,40,558.275,1,1,55.4543,
678.293,6.14412,2.457,20.0053,62.211,17,-87,-9,2,53,678.277,1,1,0,
694.281,0.819207,0.617,10.6218,8.359,19,-85,-6,10,55,694.274,1,1,0,
705.257,0.563211,0.527,8.54969,5.747,21,-81,-8,15,59,705.249,1,1,29.14,
821.3,5.93929,12.185,3.89941,69.945,20,-99,-10,8,41,821.284,1,1,11.3533,
936.288,5.8881,6.02,7.82471,63.268,10,-104,-12,2,36,936.271,1,1,41.0366,
1024.29,4.50567,1.616,22.3053,45.367,19,-84,-10,2,56,1024.28,1,1,51.4624,
