5.323,0.256786,0.546,3.76243,2.723,13,-89,-6,11,51,5.322,1,1,0,
41.326,1.85013,1.362,10.8671,19.052,25,-85,-6,15,55,41.321,1,1,40.0118,
75.305,1.7473,1.355,10.3162,18.026,35,-81,-7,12,59,75.3,1,1,0,
195.336,6.16856,3.508,14.0674,63.212,10,-94,-8,2,46,195.318,1,1,35.0201,
315.339,6.16891,3.561,13.8588,63.269,3,-92,-7,2,48,315.32,1,1,30.9939,
350.368,1.7995,1.382,10.4168,18.615,22,-91,-6,14,49,350.363,1,1,40.3534,
381.307,1.594,1.274,10.0094,16.451,11,-99,-7,11,41,381.302,1,1,26.3084,
422.326,2.10733,1.995,8.45043,22.185,10,-108,-9,8,32,422.32,1,1,55.5721,
542.342,6.16933,4.116,11.9909,63.825,14,-95,-8,2,45,542.324,1,1,0,
663.71,5.08887,3.661,11.1202,71.722,19,-86,-6,2,54,663.667,1,1,31.269,
693.834,1.54177,1.233,10.0034,15.896,10,-93,-6,15,47,693.83,1,1,19.542,
814.832,6.22007,10.56,4.71217,70.755,6,-105,-11,2,35,814.814,1,1,55.4057,
847.838,1.69653,1.188,11.4245,17.385,18,-94,-7,14,46,847.833,1,1,57.9159,
877.841,1.54169,1.217,10.1344,15.918,24,-90,-5,15,50,877.836,1,1,53.2854,
