96.274,4.91528,1.511,26.024,49.253,27,-77,-7,15,63,96.25,1,1,54.7106,
107.257,0.563211,0.368,12.2437,5.594,25,-68,-6,15,72,107.249,1,1,61.2924,
117.266,0.512007,0.381,10.7508,5.113,23,-73,-5,15,67,117.26,1,1,59.3882,
130.249,0.66561,0.384,13.8669,6.6,22,-75,-6,15,65,130.242,1,1,62.1334,
140.264,0.512007,0.44,9.30922,5.171,30,-73,-6,15,67,140.258,1,1,60.1909,
178.269,1.94563,0.668,23.301,19.405,30,-77,-4,15,63,178.259,1,1,39.4046,
189.253,0.563209,0.473,9.52573,5.693,31,-79,-4,15,61,189.246,1,1,69.7806,
203.251,0.71681,0.443,12.9446,7.161,23,-85,-5,12,55,203.244,1,1,76.9314,
223.259,1.02402,0.522,15.6938,10.248,28,-72,-5,12,68,223.252,1,1,61.6634,
233.267,0.512005,0.352,11.6365,5.085,31,-66,-5,13,74,233.261,1,1,48.6664,
244.275,0.563207,0.355,12.692,5.597,24,-69,-5,13,71,244.268,1,1,45.9165,
257.26,0.66561,0.513,10.3799,6.741,24,-80,-6,13,60,257.253,1,1,68.6766,
269.252,0.614408,0.428,11.4843,6.148,26,-86,-5,12,54,269.245,1,1,78.1281,
287.259,0.921613,0.713,10.3407,9.441,14,-86,-5,2,54,287.251,1,1,85.124,
364.278,3.94246,1.704,18.5092,39.95,31,-73,-6,15,67,364.261,1,1,101.393,
375.296,0.563209,0.371,12.1447,5.635,31,-67,-5,15,73,375.289,1,1,105.849,
405.275,1.53603,1.001,12.2759,15.744,31,-78,-5,15,62,405.265,1,1,108.133,
440.266,1.79203,1.1,13.033,18.334,10,-92,-9,10,48,440.256,1,1,113.426,
458.251,0.921613,0.608,12.1265,9.326,18,-76,-5,15,64,458.244,1,1,109.179,
468.255,0.512014,0.411,9.96621,5.135,18,-73,-5,10,67,468.249,1,1,113.759,
479.259,0.56321,0.403,11.1803,5.627,23,-77,-5,12,63,479.252,1,1,113.088,
491.244,0.614413,0.451,10.8987,6.163,24,-73,-4,9,67,491.237,1,1,99.5968,
504.272,0.665611,0.492,10.8229,6.732,5,-81,-6,9,59,504.265,1,1,114.387,
515.226,0.563211,0.457,9.85927,5.651,13,-79,-4,13,61,515.219,1,1,104.562,
526.267,0.56321,0.433,10.4057,5.666,16,-80,-4,15,60,526.26,1,1,85.5881,
542.264,0.819215,0.523,12.531,8.254,22,-82,-5,12,58,542.257,1,1,80.8793,
552.264,0.512011,0.36,11.378,5.093,16,-72,-5,15,68,552.258,1,1,65.3539,
566.264,0.716816,0.481,11.9221,7.212,15,-83,-5,12,57,566.257,1,1,43.215,
597.274,1.58723,0.992,12.8003,16.235,13,-81,-4,12,59,597.265,1,1,55.7256,
611.261,0.716813,0.453,12.6589,7.183,37,-81,-5,15,59,611.254,1,1,33.6272,
622.254,0.563206,0.393,11.4648,5.616,26,-75,-4,15,65,622.247,1,1,0,
632.254,0.512008,0.477,8.58714,5.199,24,-77,-4,14,63,632.248,1,1,19.9033,
645.259,0.665609,0.483,11.0246,6.711,13,-81,-5,12,59,645.252,1,1,41.311,
655.271,0.512006,0.384,10.6668,5.123,6,-84,-5,6,56,655.265,1,1,48.5557,
686.259,1.58723,1.357,9.35731,16.585,11,-90,-5,11,50,686.249,1,1,0,
713.249,1.38243,1.01,10.9499,14.227,19,-79,-5,2,61,713.239,1,1,49.1027,
723.264,0.512012,0.386,10.6116,5.119,26,-70,-6,15,70,723.258,1,1,18.6264,
734.256,0.563205,0.599,7.52194,5.822,23,-69,-6,12,71,734.249,1,1,46.2748,
745.259,0.563216,1.102,4.08868,6.328,19,-73,-6,15,67,745.253,1,1,47.6006,
755.267,0.512007,0.414,9.89386,5.148,25,-75,-6,10,65,755.261,1,1,49.9516,
765.269,0.512008,0.389,10.5297,5.126,16,-76,-5,11,64,765.263,1,1,52.6899,
