100.137,5.12009,1.491,27.472,51.237,31,-75,-5,15,65,100.113,1,1,52.3752,
111.128,0.563209,0.44,10.2402,5.682,34,-70,-5,15,70,111.121,1,1,56.7637,
123.106,0.614411,0.48,10.2402,6.199,32,-75,-5,15,65,123.099,1,1,56.8117,
137.116,0.716814,0.453,12.659,7.181,30,-74,-6,15,66,137.109,1,1,58.679,
147.118,0.512009,0.403,10.164,5.134,20,-76,-5,12,64,147.112,1,1,58.348,
195.114,2.45765,1.097,17.9227,24.824,31,-75,-4,2,65,195.103,1,1,72.3249,
233.134,1.94564,0.704,22.1095,19.452,32,-68,-5,14,72,233.124,1,1,68.6151,
243.133,0.512006,0.531,7.71384,5.278,26,-72,-5,15,68,243.127,1,1,44.5785,
255.125,0.614414,0.523,9.3983,6.261,29,-78,-5,15,62,255.118,1,1,48.9763,
267.112,0.614413,0.409,12.0179,6.133,30,-69,-5,14,71,267.105,1,1,78.043,
279.132,0.614411,0.485,10.1346,6.23,19,-87,-5,11,53,279.125,1,1,90.9227,
292.133,0.665614,0.992,5.36786,7.239,16,-89,-7,14,51,292.126,1,1,107.227,
352.117,3.07205,1.157,21.2415,30.887,21,-80,-5,14,60,352.105,1,1,80.4415,
371.125,0.972816,0.701,11.102,9.939,31,-72,-4,2,68,371.117,1,1,82.7313,
382.119,0.563206,0.42,10.7277,5.651,31,-69,-5,14,71,382.112,1,1,82.4592,
392.129,0.512007,0.392,10.4491,5.134,26,-78,-5,14,62,392.123,1,1,92.5987,
405.109,0.665609,0.538,9.89753,6.761,27,-84,-5,14,56,405.102,1,1,85.384,
424.111,0.972819,0.75,10.3767,9.975,30,-74,-5,15,66,424.104,1,1,89.5279,
462.118,1.94563,1.281,12.1507,20.013,16,-94,-9,8,46,462.107,1,1,86.9232,
480.124,0.921622,0.537,13.7299,9.274,10,-83,-5,14,57,480.117,1,1,87.5894,
492.109,0.614405,0.466,10.5477,6.189,21,-78,-6,12,62,492.103,1,1,90.2126,
502.133,0.512007,0.503,8.14325,5.249,25,-74,-4,14,66,502.127,1,1,84.1155,
513.115,0.563208,0.439,10.2635,5.664,30,-73,-4,15,67,513.108,1,1,89.5554,
532.119,0.97282,0.532,14.6289,9.764,26,-73,-5,12,67,532.112,1,1,92.5022,
543.128,0.563209,0.525,8.58223,5.767,16,-77,-5,15,63,543.121,1,1,69.9209,
563.108,1.02402,0.563,14.5509,10.283,27,-86,-5,9,54,563.101,1,1,82.459,
576.117,0.665607,0.556,9.57708,6.786,19,-82,-5,15,58,576.111,1,1,86.0431,
589.115,0.66561,0.589,9.04054,6.818,6,-86,-7,10,54,589.108,1,1,81.3078,
601.083,0.614412,0.453,10.8505,6.15,33,-78,-6,12,62,601.075,1,1,81.6268,
611.111,0.512007,0.406,10.0888,5.13,4,-70,-5,6,70,611.105,1,1,62.7053,
621.131,0.512012,0.427,9.59273,5.171,25,-78,-5,1,62,621.124,1,1,50.6239,
640.141,0.972821,0.6,12.9709,9.855,19,-81,-7,2,59,640.133,1,1,59.1179,
654.117,0.716809,0.499,11.4919,7.229,25,-76,-4,15,64,654.109,1,1,57.7682,
666.101,0.61441,0.441,11.1458,6.153,26,-83,-5,9,57,666.094,1,1,39.7814,
719.142,2.71364,1.267,17.1343,27.522,22,-84,-6,2,56,719.13,1,1,40.3477,
736.111,0.870407,0.538,12.9429,8.759,7,-78,-7,6,62,736.104,1,1,7.30387,
746.122,0.51201,0.447,9.16349,5.183,30,-69,-8,13,71,746.116,1,1,25.1662,
757.118,0.56321,0.499,9.02942,5.731,28,-69,-6,15,71,757.111,1,1,50.6652,
768.105,0.563211,0.453,9.94633,5.671,22,-70,-6,15,70,768.099,1,1,48.8326,
778.125,0.512011,0.42,9.75259,5.157,17,-72,-6,12,68,778.119,1,1,49.5544,
