10.398,0.512007,0.36,11.3779,5.106,32,-84,-6,13,56,10.392,1,1,49.2378,
25.421,0.768015,0.598,10.2744,7.864,25,-81,-6,14,59,25.413,1,1,24.2824,
45.392,1.02402,2.233,3.66867,11.971,14,-90,-5,10,50,45.384,1,1,38.2279,
133.398,4.50567,1.426,25.2773,45.17,26,-81,-6,12,59,133.377,1,1,45.8071,
143.398,0.512011,0.395,10.3698,5.14,17,-88,-6,10,52,143.391,1,1,36.2122,
168.399,1.28002,0.65,15.7541,12.894,11,-86,-6,2,54,168.389,1,1,19.886,
179.415,0.563207,0.388,11.6125,5.647,14,-91,-6,9,49,179.408,1,1,21.0325,
235.381,2.86725,1.009,22.7334,28.736,10,-88,-8,8,52,235.368,1,1,38.3732,
251.382,0.81921,0.694,9.44334,8.424,13,-84,-7,7,56,251.374,1,1,39.2241,
276.378,1.28003,0.639,16.0254,12.863,13,-86,-6,8,54,276.368,1,1,28.3656,
364.394,4.50567,1.39,25.9319,45.129,13,-84,-6,10,56,364.374,1,1,31.5007,
395.388,1.58723,0.6,21.1631,15.835,12,-88,-7,2,52,395.378,1,1,38.6203,
405.399,0.512005,0.391,10.4758,5.138,18,-79,-5,15,61,405.392,1,1,48.6243,
416.384,0.563203,0.373,12.0794,5.603,23,-74,-5,13,66,416.376,1,1,49.6745,
496.425,4.09606,1.462,22.4134,41.233,18,-89,-8,2,51,496.411,1,1,0,
521.396,1.28002,0.644,15.9009,12.886,15,-89,-9,2,51,521.386,1,1,0,
641.415,6.14411,2.249,21.8554,62.009,10,-89,-11,2,51,641.392,1,1,34.7185,
674.4,1.68963,0.989,13.6673,17.235,15,-83,-6,2,57,674.389,1,1,19.7956,
782.389,5.52969,10.311,4.29032,64.046,4,-91,-7,2,49,782.367,1,1,18.3819,
806.393,1.22882,1.349,7.28732,13.088,16,-87,-6,15,53,806.383,1,1,32.7275,
816.397,0.512004,0.723,5.66533,5.466,16,-88,-10,10,52,816.39,1,1,52.0182,
880.408,3.27685,1.22,21.4875,32.974,19,-83,-5,13,57,880.394,1,1,59.2159,
