91.36,4.65928,1.441,25.8669,46.688,23,-85,-5,15,55,91.338,1,1,49.5163,
106.359,0.768011,0.393,15.6338,7.638,30,-71,-5,15,69,106.354,1,1,56.7079,
118.394,0.614411,0.987,4.98003,6.769,18,-84,-7,13,56,118.389,1,1,58.5448,
133.352,0.768016,0.591,10.3962,7.83,29,-66,-5,15,74,133.347,1,1,57.0211,
144.365,0.56321,0.53,8.50128,5.784,39,-84,-5,15,56,144.361,1,1,60.2808,
156.348,0.614406,1.281,3.83704,7.015,10,-101,-6,12,39,156.343,1,1,60.3426,
171.364,0.768011,1.007,6.10138,8.259,11,-104,-7,11,36,171.359,1,1,33.7293,
182.356,0.563211,0.487,9.25193,5.731,29,-76,-4,15,64,182.351,1,1,59.2848,
192.358,0.512011,0.447,9.16351,5.19,30,-84,-5,15,56,192.355,1,1,84.4557,
204.341,0.614406,0.443,11.0954,6.171,21,-85,-6,12,55,204.337,1,1,74.1174,
216.336,0.61441,0.447,10.9962,6.169,19,-84,-7,15,56,216.332,1,1,79.2868,
226.366,0.512008,0.344,11.9072,5.097,31,-65,-5,15,75,226.363,1,1,62.333,
237.362,0.563209,0.393,11.4648,5.642,24,-82,-6,14,58,237.358,1,1,46.8906,
248.361,0.563209,0.43,10.4783,5.68,16,-82,-6,15,58,248.356,1,1,57.7284,
259.335,0.56321,0.45,10.0126,5.672,30,-70,-5,14,70,259.33,1,1,87.4033,
270.337,0.563207,0.405,11.1251,5.631,10,-90,-6,12,50,270.333,1,1,81.1912,
284.348,0.716808,1.575,3.64093,8.31,12,-89,-7,11,51,284.343,1,1,91.4564,
308.363,1.22882,1.001,9.82078,12.752,7,-100,-7,12,40,308.356,1,1,95.8155,
319.343,0.563208,0.45,10.0126,5.679,6,-102,-8,10,38,319.338,1,1,98.7005,
340.35,1.07522,0.45,19.115,10.687,16,-85,-5,14,55,340.343,1,1,88.7814,
353.336,0.665617,0.432,12.3262,6.655,27,-78,-5,15,62,353.331,1,1,84.8031,
363.351,0.512008,0.359,11.4096,5.099,24,-72,-5,15,68,363.347,1,1,82.3528,
374.335,0.563209,0.36,12.5158,5.581,26,-70,-6,14,70,374.33,1,1,85.1465,
386.347,0.614409,0.392,12.539,6.125,19,-75,-5,12,65,386.342,1,1,88.1313,
485.363,5.06889,1.503,26.9801,50.754,16,-75,-5,14,65,485.347,1,1,96.6658,
549.348,3.27685,1.212,21.6294,32.947,18,-79,-5,14,61,549.335,1,1,87.6529,
562.35,0.665611,0.446,11.9392,6.684,16,-81,-5,14,59,562.345,1,1,89.1124,
578.344,0.819212,0.6,10.9228,8.331,19,-78,-6,12,62,578.339,1,1,87.8365,
589.345,0.563205,1.009,4.46545,6.239,5,-82,-9,14,58,589.34,1,1,70.2894,
609.357,1.02402,0.501,16.3516,10.244,19,-85,-5,14,55,609.352,1,1,37.7199,
684.349,3.84005,1.534,20.0264,38.77,7,-97,-7,11,43,684.336,1,1,42.956,
694.352,0.512012,0.635,6.45054,5.372,8,-95,-7,12,45,694.348,1,1,30.2474,
707.337,0.665617,0.406,13.1156,6.631,8,-92,-7,11,48,707.333,1,1,39.1691,
717.34,0.512012,0.373,10.9815,5.1,18,-84,-5,13,56,717.336,1,1,43.4934,
737.354,1.02401,0.521,15.7238,10.261,26,-79,-6,14,61,737.348,1,1,0,
747.356,0.512008,0.384,10.6668,5.127,29,-80,-6,15,60,747.352,1,1,0,
758.356,0.563207,0.397,11.3493,5.642,29,-69,-6,15,71,758.351,1,1,38.0576,
768.371,0.512008,1.984,2.06455,6.738,22,-78,-7,15,62,768.367,1,1,50.8532,
781.356,0.665613,0.393,13.5494,6.634,15,-76,-6,12,64,781.351,1,1,48.1261,
796.351,0.768009,0.427,14.3889,7.663,31,-74,-5,15,66,796.346,1,1,53.5651,
