119.197,6.11573,3.702,13.216,62.954,31,-74,-5,15,66,119.176,1,1,51.8144,
152.181,1.6978,1.353,10.0387,17.588,20,-78,-6,14,62,152.176,1,1,61.4917,
203.173,2.62248,2.187,9.59298,27.415,28,-84,-5,2,56,203.166,1,1,42.6446,
244.19,2.10767,1.395,12.087,21.64,23,-85,-7,15,55,244.185,1,1,73.7518,
275.171,1.59402,1.414,9.01847,16.64,20,-79,-5,2,61,275.166,1,1,51.3073,
306.181,1.59361,1.381,9.23163,16.617,10,-92,-5,10,48,306.176,1,1,98.1287,
356.182,2.57055,1.531,13.432,26.268,24,-78,-5,14,62,356.176,1,1,123.101,
387.179,1.59336,1.433,8.89524,16.667,13,-75,-5,2,65,387.174,1,1,113.193,
448.173,3.13621,2.193,11.4408,32.421,16,-87,-5,11,53,448.165,1,1,119.604,
479.179,1.59389,1.486,8.58086,16.72,5,-83,-8,2,57,479.174,1,1,112.35,
514.187,1.79915,1.408,10.2224,18.65,18,-79,-9,2,61,514.182,1,1,101.167,
545.182,1.5935,3.202,3.98126,18.439,23,-74,-11,2,66,545.177,1,1,79.8246,
579.189,1.74713,2.372,5.89251,19.116,13,-83,-5,11,57,579.183,1,1,55.3743,
610.184,1.59394,2.239,5.69517,17.476,19,-83,-5,12,57,610.179,1,1,0,
640.189,1.54268,2.29,5.38928,17.034,12,-96,-7,2,44,640.184,1,1,57.0379,
689.182,2.51873,4.194,4.80444,28.431,15,-82,-6,2,58,689.176,1,1,38.5062,
723.178,1.74712,2.187,6.39093,18.92,11,-78,-8,2,62,723.173,1,1,50.7897,
755.174,1.64554,1.413,9.31656,17.142,18,-79,-5,2,61,755.169,1,1,48.9425,
