1.347,0.051201,0.221,1.85343,0.453,8,-96,-8,2,44,1.343,1,1,19.7049,
97.325,4.91528,1.566,25.11,49.314,24,-77,-5,15,63,97.301,1,1,47.1998,
109.306,0.614409,0.445,11.0456,6.175,33,-71,-5,15,69,109.299,1,1,50.6159,
119.318,0.512009,0.481,8.51574,5.221,33,-64,-5,13,76,119.312,1,1,52.7134,
138.316,0.972814,0.511,15.23,9.75,29,-76,-5,13,64,138.308,1,1,51.7575,
149.307,0.56321,0.503,8.95761,5.732,29,-73,-5,15,67,149.301,1,1,53.3978,
159.324,0.512006,0.46,8.90445,5.206,25,-89,-5,12,51,159.318,1,1,35.1877,
170.307,0.56321,0.638,7.06219,5.87,14,-100,-6,8,40,170.3,1,1,56.9754,
188.313,0.921612,0.641,11.5022,9.377,13,-99,-6,2,41,188.306,1,1,30.4895,
199.328,0.563216,0.438,10.287,5.69,26,-73,-4,15,67,199.321,1,1,62.7074,
210.311,0.563209,0.461,9.77369,5.696,25,-83,-4,15,57,210.304,1,1,76.8728,
220.314,0.512005,0.527,7.77237,5.261,16,-83,-5,11,57,220.308,1,1,78.6017,
237.308,0.870414,0.511,13.6268,8.743,30,-74,-5,15,66,237.301,1,1,68.1252,
247.334,0.512006,0.407,10.064,5.164,31,-69,-5,15,71,247.328,1,1,39.0778,
262.319,0.768017,0.515,11.9304,7.755,29,-72,-5,15,68,262.312,1,1,46.2223,
277.314,0.76801,0.506,12.1425,7.743,30,-67,-5,15,73,277.306,1,1,78.3435,
288.311,0.563213,0.463,9.73154,5.698,14,-85,-5,11,55,288.304,1,1,92.0021,
340.311,2.66244,2.002,10.6391,27.736,10,-102,-8,2,38,340.299,1,1,83.7509,
362.32,1.12642,0.582,15.4834,11.327,14,-84,-5,14,56,362.311,1,1,85.0139,
373.31,0.563208,0.395,11.4067,5.63,24,-80,-4,14,60,373.303,1,1,83.6838,
383.315,0.512009,0.408,10.0394,5.145,29,-74,-5,15,66,383.309,1,1,85.2192,
400.306,0.870414,0.587,11.8625,8.816,32,-66,-6,15,74,400.299,1,1,88.1097,
410.319,0.512008,0.419,9.77581,5.162,28,-75,-4,15,65,410.313,1,1,81.9244,
424.321,0.716811,0.495,11.5848,7.24,22,-84,-5,12,56,424.314,1,1,88.4277,
435.315,0.563213,0.493,9.13936,5.732,28,-77,-4,15,63,435.308,1,1,88.8714,
445.329,0.512011,0.434,9.43799,5.186,12,-89,-6,14,51,445.323,1,1,85.5383,
458.309,0.665613,0.548,9.71698,6.779,9,-95,-6,13,45,458.302,1,1,77.917,
504.306,2.35523,1.133,16.6301,23.862,13,-82,-6,2,58,504.296,1,1,90.1284,
523.314,0.972821,0.667,11.668,9.903,24,-76,-5,13,64,523.306,1,1,88.891,
534.33,0.563206,0.482,9.34782,5.735,27,-74,-5,15,66,534.323,1,1,87.8154,
545.309,0.563211,0.445,10.1251,5.679,26,-73,-5,9,67,545.302,1,1,89.5444,
555.321,0.512007,0.488,8.39356,5.232,22,-77,-5,12,63,555.315,1,1,89.1835,
632.314,3.94246,1.484,21.2531,39.721,8,-79,-5,2,61,632.301,1,1,52.3302,
642.331,0.512006,0.448,9.14296,5.202,21,-83,-5,15,57,642.325,1,1,43.0492,
657.312,0.76801,0.518,11.8612,7.754,13,-81,-5,14,59,657.305,1,1,54.5518,
667.318,0.512008,0.439,9.33044,5.181,23,-77,-4,15,63,667.312,1,1,35.388,
678.314,0.563208,0.459,9.81626,5.698,18,-77,-5,12,63,678.307,1,1,0,
695.315,0.870411,0.701,9.93336,8.94,27,-78,-4,11,62,695.308,1,1,0,
708.317,0.665612,0.495,10.7574,6.735,22,-88,-6,9,52,708.31,1,1,46.6581,
755.306,2.40644,1.025,18.7819,24.256,19,-79,-5,11,61,755.295,1,1,46.8247,
765.321,0.512009,0.441,9.28815,5.187,24,-78,-5,15,62,765.315,1,1,42.1063,
776.307,0.563213,0.494,9.12086,5.726,30,-67,-5,15,73,776.3,1,1,7.18977,
790.302,0.716807,0.469,12.227,7.196,31,-67,-5,15,73,790.295,1,1,0,
822.31,1.63843,1.007,13.0163,16.74,16,-72,-6,2,68,822.301,1,1,48.3438,
838.303,0.819217,0.667,9.82569,8.395,26,-75,-6,14,65,838.296,1,1,50.1091,
