208.319,10.6929,6.51,13.1402,110.222,26,-83,-6,2,57,208.278,1,1,51.6159,
239.31,1.59309,1.157,11.0153,16.348,16,-84,-7,15,56,239.303,1,1,49.9913,
305.376,3.39326,2.149,12.632,34.915,25,-81,-5,2,59,305.369,1,1,53.9423,
344.29,2.0054,1.174,13.6654,20.357,14,-87,-7,9,53,344.284,1,1,71.2906,
374.314,1.54174,1.039,11.8709,15.746,27,-83,-6,13,57,374.309,1,1,44.1776,
407.293,1.6959,1.19,11.401,17.376,23,-89,-5,12,51,407.288,1,1,77.9856,
472.291,3.34119,1.565,17.0796,33.749,21,-89,-6,2,51,472.284,1,1,123.456,
502.315,1.54204,1.21,10.1953,15.913,29,-77,-6,10,63,502.307,1,1,115.975,
557.298,2.82738,1.466,15.4291,28.656,0,-92,-8,6,48,557.291,1,1,126.299,
588.275,1.59268,1.277,9.97762,16.445,5,-85,-6,6,55,588.27,1,1,113.823,
618.283,1.54212,1.175,10.4995,15.849,20,-83,-8,10,57,618.278,1,1,106.265,
650.323,1.64547,1.297,10.1494,17.011,17,-82,-6,14,58,650.315,1,1,89.3558,
689.316,2.00586,1.26,12.7356,20.47,23,-87,-5,15,53,689.302,1,1,45.7075,
720.306,1.59415,1.119,11.397,16.312,26,-78,-4,14,62,720.301,1,1,2.81701,
752.294,1.64485,1.431,9.19552,17.119,10,-96,-7,2,44,752.287,1,1,53.8668,
793.291,2.1079,1.273,13.2468,21.454,19,-86,-5,15,54,793.285,1,1,47.0357,
824.293,1.59409,1.202,10.6096,16.381,31,-72,-5,15,68,824.287,1,1,0,
854.31,1.54195,1.077,11.4537,15.772,18,-76,-5,11,64,854.302,1,1,48.0621,
