7.294,0.359586,0.375,7.67117,3.556,29,-91,-6,10,49,7.293,1,1,39.7372,
38.281,1.59382,1.37,9.307,16.55,27,-76,-5,15,64,38.276,1,1,0,
158.318,6.16804,5.064,9.74414,64.785,9,-96,-8,2,44,158.293,1,1,40.2328,
210.273,2.67396,2.018,10.6004,27.689,14,-91,-6,12,49,210.267,1,1,35.5993,
311.433,5.19253,3.295,12.6071,53.628,30,-90,-6,14,50,311.423,1,1,41.1837,
432.293,6.22022,4.394,11.3249,64.588,13,-87,-7,2,53,432.276,1,1,50.4202,
536.286,5.34737,2.445,17.4965,54.129,25,-84,-5,13,56,536.269,1,1,56.8855,
656.403,5.39787,6.09,7.09079,71.926,7,-102,-8,2,38,656.337,1,1,60.17,
777.301,6.22114,92.993,0.535192,153.179,7,-108,-8,2,32,777.285,1,1,44.7099,
898.317,6.21826,6.126,8.12048,66.346,10,-96,-8,7,44,898.3,1,1,49.7112,
994.296,4.93359,5.392,7.31986,53.086,14,-100,-8,2,40,994.277,1,1,23.7798,
