5.387,0.257306,0.565,3.64327,2.836,10,-90,-5,15,50,5.386,1,1,46.8069,
19.372,0.71918,1.187,4.84704,7.916,13,-83,-6,15,57,19.37,1,1,43.0439,
33.366,0.719624,1.176,4.8954,7.9,23,-80,-5,12,60,33.363,1,1,0,
46.385,0.668578,1.168,4.5793,7.411,31,-75,-5,15,65,46.382,1,1,14.1594,
166.42,6.16771,5.728,8.61412,65.506,14,-92,-6,2,48,166.402,1,1,41.4233,
287.396,6.21939,5.661,8.7891,65.915,1,-95,-11,2,45,287.377,1,1,42.581,
299.359,0.616812,0.629,7.84499,6.343,20,-92,-6,15,48,299.357,1,1,29.1741,
310.362,0.565374,0.736,6.14537,5.956,20,-90,-5,15,50,310.36,1,1,22.7234,
327.364,0.874051,1.176,5.94593,9.398,9,-99,-6,9,41,327.361,1,1,35.4232,
342.359,0.770875,1.192,5.17366,8.409,13,-90,-5,15,50,342.356,1,1,45.6462,
452.37,5.65434,3.768,12.005,58.496,14,-87,-5,15,53,452.353,1,1,39.2909,
463.372,0.565888,0.611,7.40934,5.839,22,-86,-5,13,54,463.37,1,1,53.1842,
475.363,0.616475,0.707,6.97567,6.428,20,-81,-5,11,59,475.36,1,1,56.6907,
486.353,0.565903,0.687,6.58985,5.898,17,-87,-6,10,53,486.351,1,1,56.1931,
607.408,6.22118,4.142,12.0158,64.408,6,-94,-8,9,46,607.39,1,1,32.1756,
728.378,6.22012,56.686,0.877836,116.922,5,-113,-10,2,27,728.361,1,1,40.4854,
848.395,6.16816,3.352,14.7211,63.105,25,-85,-6,2,55,848.377,1,1,59.0105,
