9.38,0.463029,0.635,5.83344,4.872,31,-89,-6,12,51,9.379,1,1,50.1944,
26.399,0.874085,1.27,5.50605,9.507,18,-83,-6,11,57,26.396,1,1,40.788,
38.391,0.616592,1.178,4.18738,6.907,26,-75,-4,15,65,38.389,1,1,0,
48.402,0.513719,1.176,3.49469,5.916,27,-75,-5,15,65,48.4,1,1,0,
58.405,0.513941,1.128,3.64497,5.871,27,-75,-5,15,65,58.403,1,1,0,
68.414,0.513907,1.17,3.51389,5.922,27,-75,-5,15,65,68.413,1,1,0,
83.4,0.771232,1.185,5.20663,8.422,6,-94,-7,11,46,83.398,1,1,34.7009,
198.4,5.91112,3.435,13.7668,60.673,11,-93,-7,15,47,198.379,1,1,37.9013,
211.39,0.668445,0.736,7.26571,6.964,14,-88,-6,12,52,211.388,1,1,36.597,
324.421,5.80796,3.374,13.7711,59.633,11,-87,-8,15,53,324.401,1,1,29.8763,
445.424,6.22149,4.143,12.0135,64.405,4,-98,-7,6,42,445.403,1,1,42.6959,
459.409,0.719613,1.186,4.85405,7.933,10,-97,-6,11,43,459.407,1,1,41.1884,
491.392,1.64526,1.76,7.47845,17.488,8,-92,-6,15,48,491.387,1,1,44.2778,
514.389,1.18237,1.431,6.61003,12.657,11,-95,-6,14,45,514.384,1,1,34.5174,
634.423,6.16889,5.382,9.16966,65.143,4,-99,-8,9,41,634.4,1,1,16.6853,
650.383,0.82255,1.202,5.47454,8.923,22,-99,-7,11,41,650.381,1,1,62.1434,
761.418,5.70666,3.548,12.8673,58.804,16,-93,-8,12,47,761.397,1,1,41.6303,
881.42,6.16897,11.438,4.31472,71.196,0,-108,-13,2,32,881.399,1,1,18.5878,
