65.417,3.32806,1.274,20.8983,33.549,27,-79,-4,2,61,65.405,1,1,0,
135.39,3.58406,2.017,14.2154,36.764,16,-96,-7,8,44,135.379,1,1,30.5631,
187.388,2.66245,1.153,18.4732,26.899,18,-91,-7,12,49,187.379,1,1,28.1408,
231.39,2.25284,1.004,17.9509,22.752,25,-91,-7,11,49,231.381,1,1,0,
273.38,2.15043,1.013,16.9827,21.751,10,-93,-6,12,47,273.372,1,1,28.7347,
336.387,3.22566,1.143,22.5768,32.388,24,-79,-6,12,61,336.372,1,1,2.32268,
432.403,4.91527,2.32,16.9492,50.079,13,-92,-7,7,48,432.385,1,1,52.7112,
484.376,2.66245,1.174,18.1427,26.906,28,-76,-6,2,64,484.367,1,1,52.589,
531.381,2.40644,1.518,12.6821,24.757,12,-93,-9,9,47,531.372,1,1,0,
625.398,4.81289,2.734,14.0831,49.489,7,-97,-8,2,43,625.379,1,1,63.9313,
657.371,1.63844,0.559,23.4481,16.288,18,-82,-5,14,58,657.363,1,1,52.4544,
690.374,1.68962,1.115,12.1229,17.346,12,-98,-7,6,42,690.366,1,1,51.0976,
737.369,2.40643,3.731,5.15986,26.957,1,-96,-9,9,44,737.36,1,1,7.51799,
827.385,4.60807,2.353,15.667,47.095,13,-92,-10,9,48,827.367,1,1,56.2015,
