1.174,0.051488,0.236,1.74536,0.457,10,-105,-7,12,35,1.174,1,1,0,
122.107,6.21934,3.17,15.6955,63.421,23,-90,-6,15,50,122.089,1,1,33.357,
153.08,1.59378,1.383,9.21927,16.607,19,-73,-5,15,67,153.075,1,1,47.6452,
185.094,1.64562,1.504,8.75328,17.243,29,-83,-6,2,57,185.089,1,1,47.6414,
221.087,1.85015,1.456,10.1657,19.188,16,-103,-8,12,37,221.082,1,1,30.3658,
266.084,2.31356,1.588,11.6552,23.817,21,-86,-7,2,54,266.078,1,1,77.6056,
296.115,1.54139,1.421,8.67776,16.18,25,-84,-6,2,56,296.11,1,1,60.908,
329.08,1.6959,5.186,2.61613,21.41,6,-86,-7,2,54,329.075,1,1,87.6393,
377.107,2.46758,1.507,13.0993,25.258,23,-82,-7,2,58,377.101,1,1,111.796,
408.085,1.5931,1.437,8.86906,16.667,13,-73,-5,2,67,408.08,1,1,116.89,
439.09,1.59306,1.472,8.65795,16.706,21,-82,-6,2,58,439.085,1,1,122.793,
471.099,1.64583,1.463,8.99973,17.207,3,-88,-5,11,52,471.094,1,1,116.843,
502.069,1.59359,1.551,8.21966,16.765,19,-73,-6,13,67,502.064,1,1,88.8214,
532.119,1.54208,1.417,8.70616,16.181,24,-79,-5,2,61,532.115,1,1,86.4202,
572.079,2.05595,1.569,10.4828,21.293,8,-88,-8,2,52,572.073,1,1,81.2342,
607.113,1.79951,1.431,10.0601,18.688,13,-83,-5,2,57,607.107,1,1,50.3039,
640.087,1.697,1.433,9.47381,17.664,27,-81,-4,15,59,640.081,1,1,47.2051,
670.098,1.54255,1.419,8.69657,16.162,27,-78,-5,2,62,670.093,1,1,0,
757.11,4.47255,3.234,11.0638,46.489,-3,-86,-8,2,54,757.101,1,1,44.1414,
788.109,1.59328,1.42,8.97622,16.673,16,-77,-6,14,63,788.104,1,1,42.7113,
