1.226,0.051424,0.455,0.904158,0.71,21,-89,-5,12,51,1.226,1,1,0,
45.218,2.26192,1.588,11.3951,23.334,16,-87,-7,2,53,45.209,1,1,47.6742,
76.209,1.59403,1.443,8.83732,16.68,29,-74,-6,2,66,76.204,1,1,0,
165.205,4.57557,4.314,8.48506,48.547,3,-97,-9,2,43,165.189,1,1,35.0066,
196.206,1.59377,1.266,10.0712,16.5,17,-87,-6,11,53,196.201,1,1,40.9276,
233.206,1.90172,1.514,10.0487,19.747,4,-90,-7,2,50,233.201,1,1,32.1496,
271.195,1.95388,1.435,10.8927,20.158,11,-91,-6,2,49,271.189,1,1,0,
318.209,2.41545,1.581,12.2224,24.818,10,-93,-6,14,47,318.203,1,1,0,
349.217,1.59368,1.496,8.52237,16.741,4,-89,-6,2,51,349.211,1,1,31.6037,
380.2,1.59312,1.431,8.90633,16.659,12,-88,-5,14,52,380.194,1,1,21.5812,
411.21,1.59323,1.506,8.46336,16.743,14,-89,-4,2,51,411.205,1,1,39.0848,
472.212,3.13597,2.254,11.1303,32.494,7,-93,-6,2,47,472.204,1,1,44.0379,
516.192,2.26209,1.636,11.0616,23.355,5,-97,-6,10,43,516.186,1,1,0,
547.208,1.59295,1.345,9.47482,16.581,21,-87,-6,2,53,547.203,1,1,38.4102,
578.188,1.59388,1.374,9.28022,16.59,19,-89,-7,2,51,578.183,1,1,59.8969,
672.194,4.83146,3.19,12.1165,49.912,4,-101,-7,2,39,672.178,1,1,55.0182,
729.194,2.9302,1.673,14.0117,29.895,13,-89,-6,13,51,729.187,1,1,15.8824,
781.201,2.67315,2.284,9.36303,28.013,13,-94,-9,2,46,781.194,1,1,41.887,
902.204,6.21949,26.187,1.90002,86.419,7,-113,-13,2,27,902.186,1,1,26.2672,
986.204,4.31922,2.411,14.3317,44.143,26,-90,-5,2,50,986.188,1,1,58.0562,
