0.246,0,51.4903,7.41242,163.776,8.05489,76.2688,1,27,-90,-6,10,50,47,7,26385408,262,1,95,13499,
1.325,11.3488,51.4903,7.41257,163.768,9.55372,75.6794,1,27,-90,-6,10,50,47,7,26385408,262,1,95,13499,
2.328,23.692,51.4902,7.41274,159.269,10.5052,77.0568,1,12,-84,-5,12,56,53,7,26385408,262,1,95,13499,
3.325,35.3899,51.4903,7.41289,157.344,10.9668,78.5429,1,12,-84,-5,12,56,53,7,26385408,262,1,95,13499,
4.329,46.2881,51.4903,7.41304,158.794,11.8616,79.2129,1,14,-87,-6,14,53,52,7,26385408,262,1,95,13499,
5.313,59.2056,51.4904,7.41321,159.283,13.0323,78.6932,1,14,-87,-6,14,53,52,7,26385408,262,1,95,13499,
6.303,73.9373,51.4904,7.41342,159.733,13.3105,78.5465,1,15,-88,-7,12,52,51,7,26385408,262,1,95,13499,
7.319,87.7556,51.4904,7.41362,160.692,13.0337,79.0916,1,15,-88,-7,12,52,51,7,26385408,262,1,95,13499,
8.304,102.29,51.4904,7.41382,163.041,13.4185,78.3382,1,15,-88,-7,12,52,51,7,26385408,262,1,95,13499,
9.3,113.259,51.4905,7.41397,162.842,13.6458,78.6346,1,10,-86,-7,10,54,53,7,26385408,262,1,95,13499,
10.3,128.128,51.4905,7.41418,161.062,14.2041,78.171,1,10,-86,-7,10,54,53,7,26385408,262,1,95,13499,
11.313,141.995,51.4905,7.41437,159.66,14.4007,77.5977,1,13,-86,-7,14,54,53,7,26385408,262,1,95,13499,
12.328,156.559,51.4905,7.41458,158.555,14.5706,77.9373,1,13,-86,-7,14,54,53,7,26385408,262,1,95,13499,
13.292,173.659,51.4906,7.41481,160.038,14.3559,78.6388,1,7,-85,-9,10,55,55,7,26385408,262,1,95,13499,
14.302,187.953,51.4906,7.41501,160.775,14.8182,79.6531,1,7,-85,-9,10,55,55,7,26385408,262,1,95,13499,
15.319,201.91,51.4906,7.41521,161.029,14.4575,81.0843,1,13,-83,-7,11,57,55,7,26385408,262,1,95,13499,
16.3,216.602,51.4906,7.41542,161.132,13.5226,82.3512,1,13,-83,-7,11,57,55,7,26385408,262,1,95,13499,
17.306,228.221,51.4906,7.41559,160.692,11.6542,83.865,1,4,-82,-6,6,58,55,4,29391105,262,1,351,13499,
18.314,239.761,51.4907,7.41576,160.588,11.2773,85.8651,1,4,-82,-6,6,58,55,4,29391105,262,1,351,13499,
19.333,250.744,51.4907,7.41592,160.636,10.8658,88.1508,1,37,-84,-8,15,56,54,4,29391105,262,1,351,13499,
20.314,260.692,51.4907,7.41606,160.492,9.46372,90.7655,1,37,-84,-8,15,56,54,4,29391105,262,1,351,13499,
21.316,270.237,51.4907,7.4162,160.673,8.14279,92.9338,1,21,-84,-6,12,56,54,4,29391105,262,1,351,13499,
22.317,277.465,51.4906,7.4163,160.641,7.10138,95.2021,1,21,-84,-6,12,56,54,4,29391105,262,1,351,13499,
23.308,282.499,51.4906,7.41637,159.885,5.83888,96.7341,1,38,-81,-5,13,59,56,4,29391105,262,1,351,13499,
24.309,288.736,51.4906,7.41646,158.841,4.38566,97.6138,1,38,-81,-5,13,59,56,4,29391105,262,1,351,13499,
25.328,294.53,51.4906,7.41654,158.768,2.24567,98.1895,1,36,-82,-6,14,58,56,4,29391105,262,1,351,13499,
26.329,295.301,51.4906,7.41654,158.719,0.730952,98.1895,1,36,-82,-6,14,58,56,4,29391105,262,1,351,13499,
27.304,295.301,51.4906,7.41654,158.711,0,98.1895,1,30,-81,-5,12,59,56,4,29391105,262,1,351,13499,
28.311,295.301,51.4906,7.41654,158.702,0,98.1895,1,30,-81,-5,12,59,56,4,29391105,262,1,351,13499,
29.301,295.301,51.4906,7.41654,158.694,0,98.1895,1,36,-81,-5,10,59,56,4,29391105,262,1,351,13499,
30.296,295.301,51.4906,7.41654,158.687,0,98.1895,1,36,-81,-5,10,59,56,4,29391105,262,1,351,13499,
31.297,295.301,51.4906,7.41654,158.678,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
32.301,295.301,51.4906,7.41654,158.667,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
33.314,295.301,51.4906,7.41654,158.653,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
34.31,295.301,51.4906,7.41654,158.638,0,98.1895,1,25,-81,-5,2,59,56,4,29391105,262,1,351,13499,
35.317,295.301,51.4906,7.41654,158.622,0,98.1895,1,25,-81,-5,2,59,56,4,29391105,262,1,351,13499,
36.318,295.301,51.4906,7.41654,158.605,0,98.1895,1,24,-80,-5,2,60,56,4,29391105,262,1,351,13499,
37.298,295.301,51.4906,7.41654,158.588,0,98.1895,1,24,-80,-5,2,60,56,4,29391105,262,1,351,13499,
38.299,295.301,51.4906,7.41654,158.575,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
39.306,295.301,51.4906,7.41654,158.565,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
40.302,295.301,51.4906,7.41654,158.555,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
41.293,295.301,51.4906,7.41654,158.546,0,98.1895,1,25,-80,-5,2,60,56,4,29391105,262,1,351,13499,
