0.255,0,51.4501,7.48822,254.52,7.78936,180.114,1,11,-99,-11,2,41,44,5,28371201,262,1,66,13499,
1.307,8.36793,51.4501,7.48824,254.815,8.23106,176.054,1,11,-99,-11,2,41,44,5,28371201,262,1,66,13499,
2.359,18.9328,51.45,7.48825,255.293,9.30507,173.406,1,12,-96,-11,9,44,46,6,28371201,262,1,66,13499,
3.405,29.0067,51.4499,7.48828,255.539,10.3411,171.819,1,12,-96,-11,9,44,46,6,28371201,262,1,66,13499,
4.424,39.4322,51.4498,7.48831,255.717,10.7647,171.029,1,8,-100,-11,8,40,43,6,28371201,262,1,66,13499,
5.425,50.8899,51.4497,7.48834,255.857,11.611,171.677,1,8,-100,-11,8,40,43,6,28371201,262,1,66,13499,
6.424,62.6737,51.4496,7.48836,255.737,12.0079,173.061,1,8,-99,-11,10,41,43,6,28371201,262,1,66,13499,
7.425,74.7757,51.4495,7.48839,255.388,12.6142,174.585,1,8,-99,-11,10,41,43,6,28371201,262,1,66,13499,
8.425,87.5341,51.4494,7.48841,255.009,12.9543,175.966,1,8,-99,-10,7,41,43,6,28371201,262,1,66,13499,
9.435,100.953,51.4492,7.48842,254.919,13.0489,177.709,1,8,-99,-10,7,41,43,6,28371201,262,1,66,13499,
10.425,114.355,51.4491,7.48841,254.705,13.0925,179.859,1,4,-101,-10,6,39,40,6,28371201,262,1,66,13499,
11.424,128.683,51.449,7.4884,254.62,13.5663,182.271,1,4,-101,-10,6,39,40,6,28371201,262,1,66,13499,
12.435,142.31,51.4489,7.48839,254.873,13.7243,184.577,1,4,-100,-10,9,40,41,6,28371201,262,1,66,13499,
13.425,154.755,51.4488,7.48836,255.29,13.2028,186.944,1,4,-100,-10,9,40,41,6,28371201,262,1,66,13499,
14.425,168.587,51.4486,7.48833,255.915,13.6259,189.045,1,0,-105,-12,8,35,38,6,28371201,262,1,66,13499,
15.425,182.834,51.4485,7.48828,256.417,13.8442,190.405,1,0,-105,-12,8,35,38,6,28371201,262,1,66,13499,
16.424,196.822,51.4484,7.48823,257.059,14.4351,191.42,1,1,-108,-13,7,32,37,6,28371201,262,1,66,13499,
17.424,211.119,51.4483,7.48818,257.563,14.3114,192.392,1,1,-108,-13,7,32,37,6,28371201,262,1,66,13499,
18.437,225.889,51.4481,7.48812,258.138,14.4884,192.987,1,-1,-103,-9,6,37,37,10,27771909,262,1,151,13499,
19.424,239.827,51.448,7.48807,258.331,14.4583,193.504,1,-1,-103,-9,6,37,37,10,27771909,262,1,151,13499,
20.424,253.815,51.4479,7.48802,258.465,14.2715,193.06,1,-1,-103,-9,6,37,37,10,27771909,262,1,151,13499,
21.424,269.045,51.4478,7.48797,259.151,13.8856,191.616,1,2,-101,-9,8,39,39,10,27771909,262,1,151,13499,
22.424,283.432,51.4476,7.48793,259.736,13.6633,189.391,1,2,-101,-9,8,39,39,10,27771909,262,1,151,13499,
23.424,296.975,51.4475,7.4879,259.971,13.7474,186.568,1,5,-104,-11,7,36,38,10,27771909,262,1,151,13499,
24.425,309.602,51.4474,7.4879,259.975,13.5683,183.729,1,5,-104,-11,7,36,38,10,27771909,262,1,151,13499,
25.425,323.115,51.4473,7.4879,260.299,13.3661,181.099,1,8,-100,-9,10,40,40,10,27771909,262,1,151,13499,
26.425,336.347,51.4472,7.4879,260.615,13.5727,178.299,1,8,-100,-9,10,40,40,10,27771909,262,1,151,13499,
27.425,350.72,51.447,7.48793,261.032,13.648,175.434,1,5,-101,-8,8,39,37,10,27771909,262,1,151,13499,
28.425,364.689,51.4469,7.48796,261.408,13.6034,172.459,1,5,-101,-8,8,39,37,10,27771909,262,1,151,13499,
29.425,377.818,51.4468,7.48801,261.976,13.6235,169.868,1,9,-102,-9,9,38,37,10,27771909,262,1,151,13499,
30.425,391.042,51.4467,7.48807,262.719,13.337,167.256,1,9,-102,-9,9,38,37,10,27771909,262,1,151,13499,
31.424,404.633,51.4466,7.48813,263.476,13.2729,164.215,1,3,-103,-10,8,37,38,10,27771909,262,1,151,13499,
