0.272,0,51.4501,7.48821,255.637,5.27095,171.1,1,8,-96,-8,2,44,44,6,28371202,262,1,67,13499,
1.369,7.74114,51.4501,7.48824,255.701,5.47357,167.558,1,8,-96,-8,2,44,44,6,28371202,262,1,67,13499,
2.303,15.2197,51.45,7.48826,255.509,8.62697,168.415,1,7,-96,-9,8,44,44,7,28371202,262,1,67,13499,
3.328,25.189,51.4499,7.48829,255.05,9.4799,169.017,1,7,-96,-9,8,44,44,7,28371202,262,1,67,13499,
4.334,35.7069,51.4498,7.48832,254.733,10.3394,170.162,1,7,-96,-9,8,44,44,7,28371202,262,1,67,13499,
5.311,47.9917,51.4497,7.48835,255.131,11.2684,170.869,1,9,-97,-8,10,43,43,7,28371202,262,1,67,13499,
6.321,59.6619,51.4496,7.48837,255.365,11.6695,172.303,1,9,-97,-8,10,43,43,7,28371202,262,1,67,13499,
7.313,71.6388,51.4495,7.48839,255.588,12.1859,173.984,1,7,-98,-9,6,42,42,7,28371202,262,1,67,13499,
8.324,84.2578,51.4494,7.4884,255.525,12.8314,175.619,1,7,-98,-9,6,42,42,7,28371202,262,1,67,13499,
9.336,96.0945,51.4493,7.48841,254.826,13.8607,177.382,1,4,-99,-9,9,41,42,7,28371202,262,1,67,13499,
10.294,110.008,51.4492,7.48841,254.585,14.3093,179.678,1,4,-99,-9,9,41,42,7,28371202,262,1,67,13499,
11.293,124.009,51.449,7.48841,254.892,13.8547,181.342,1,5,-101,-10,9,39,40,7,28371202,262,1,67,13499,
12.314,138.977,51.4489,7.48838,255.239,14.5847,184.142,1,5,-101,-10,9,39,40,7,28371202,262,1,67,13499,
13.304,154.087,51.4488,7.48834,255.586,14.3434,187.126,1,4,-101,-11,8,39,41,7,28371202,262,1,67,13499,
14.301,169.241,51.4486,7.48829,255.96,14.5881,189.127,1,4,-101,-11,8,39,41,7,28371202,262,1,67,13499,
15.311,183.553,51.4485,7.48823,256.413,14.6973,190.834,1,-3,-105,-12,4,35,38,7,28371202,262,1,67,13499,
16.327,198.496,51.4484,7.48818,256.431,14.9404,191.919,1,-3,-105,-12,4,35,38,7,28371202,262,1,67,13499,
