0.256,0,51.4501,7.48822,255.942,5.00937,166.629,1,15,-97,-9,8,43,44,6,28371201,262,1,66,13499,
1.397,5.61702,51.4501,7.48825,255.738,5.23032,168.527,1,10,-99,-10,11,41,41,7,28371201,262,1,66,13499,
2.454,14.8393,51.45,7.48828,255.251,8.3354,167.226,1,10,-99,-10,11,41,41,7,28371201,262,1,66,13499,
3.446,23.8098,51.4499,7.48831,254.103,8.73196,167.721,1,10,-99,-10,11,41,41,7,28371201,262,1,66,13499,
4.45,33.3407,51.4498,7.48834,252.947,9.08423,168.572,1,4,-97,-10,9,43,44,7,28371201,262,1,66,13499,
5.446,42.6615,51.4498,7.48836,251.832,9.57851,170.472,1,4,-97,-10,9,43,44,7,28371201,262,1,66,13499,
6.442,53.191,51.4497,7.48838,250.863,10.2492,172.486,1,7,-99,-9,11,41,42,7,28371201,262,1,66,13499,
7.445,64.4194,51.4496,7.4884,250.141,10.7372,174.167,1,7,-99,-9,11,41,42,7,28371201,262,1,66,13499,
8.465,74.9334,51.4495,7.48841,249.991,11.0906,176.065,1,19,-99,-9,8,41,42,7,28371201,262,1,66,13499,
9.446,85.7046,51.4494,7.48841,250.29,11.4582,178.339,1,19,-99,-9,8,41,42,7,28371201,262,1,66,13499,
10.452,97.8849,51.4493,7.48842,250.995,11.5392,180.244,1,5,-98,-10,10,42,43,7,28371201,262,1,66,13499,
11.436,110.883,51.4491,7.48841,251.861,12.4083,181.949,1,5,-98,-10,10,42,43,7,28371201,262,1,66,13499,
12.436,124.362,51.449,7.48839,252.514,12.7587,184.246,1,4,-101,-10,9,39,39,7,28371201,262,1,66,13499,
13.426,137.841,51.4489,7.48837,253.155,12.7909,186.906,1,4,-101,-10,9,39,39,7,28371201,262,1,66,13499,
14.437,150.523,51.4488,7.48834,254.237,12.7481,189.602,1,4,-101,-9,7,39,40,7,28371201,262,1,66,13499,
15.428,163.684,51.4487,7.48829,255.323,13.0657,190.853,1,4,-101,-9,7,39,40,7,28371201,262,1,66,13499,
16.441,177.627,51.4485,7.48824,256.496,13.1925,192.091,1,4,-106,-11,8,34,37,7,28371201,262,1,66,13499,
17.447,192.066,51.4484,7.48819,257.487,13.081,193.172,1,4,-106,-11,8,34,37,7,28371201,262,1,66,13499,
18.45,206.209,51.4483,7.48814,258.537,13.1283,193.24,1,-1,-108,-12,7,32,36,7,28371201,262,1,66,13499,
19.447,219.76,51.4482,7.48809,259.638,13.1886,194.201,1,-1,-108,-12,7,32,36,7,28371201,262,1,66,13499,
20.436,232.926,51.4481,7.48804,260.511,13.4257,193.975,1,-3,-105,-9,6,35,36,9,27771909,262,1,151,13499,
21.438,245.151,51.448,7.48799,261.131,13.3975,193.23,1,-3,-105,-9,6,35,36,9,27771909,262,1,151,13499,
22.454,258.503,51.4478,7.48795,261.654,12.8746,194.03,1,20,-104,-9,9,36,37,9,27771909,262,1,151,13499,
23.457,271.42,51.4477,7.4879,262.222,12.7733,193.308,1,20,-104,-9,9,36,37,9,27771909,262,1,151,13499,
24.434,285.27,51.4476,7.48787,262.143,12.4773,190.88,1,20,-104,-9,9,36,37,9,27771909,262,1,151,13499,
25.435,297.476,51.4475,7.48785,262.083,13.2163,188.237,1,5,-106,-10,7,34,35,9,27771909,262,1,151,13499,
