0.258,0,51.4903,7.41219,170.098,2.73854,71.766,1,8,-89,-7,10,51,48,7,26385408,262,1,95,13499,
1.346,14.4402,51.4904,7.41238,172.685,3.14452,75.9093,1,15,-94,-7,9,46,45,7,26385408,262,1,95,13499,
2.307,24.5946,51.4904,7.41252,173.568,3.57167,75.0508,1,15,-94,-7,9,46,45,7,26385408,262,1,95,13499,
3.288,35.1279,51.4904,7.41267,173.763,9.82167,78.3652,1,14,-87,-6,9,53,50,7,26385408,262,1,95,13499,
4.289,45.9453,51.4904,7.41282,173.474,10.4181,77.0153,1,14,-87,-6,9,53,50,7,26385408,262,1,95,13499,
5.297,57.1669,51.4905,7.41298,173.268,10.7764,77.254,1,29,-87,-7,14,53,51,7,26385408,262,1,95,13499,
6.296,68.4173,51.4905,7.41314,172.357,10.8388,77.5974,1,29,-87,-7,14,53,51,7,26385408,262,1,95,13499,
7.279,79.455,51.4905,7.41329,171.143,10.9673,77.9674,1,29,-87,-7,14,53,51,7,26385408,262,1,95,13499,
8.284,90.6312,51.4905,7.41345,170.44,11.0169,78.6971,1,19,-86,-6,14,54,52,7,26385408,262,1,95,13499,
9.279,101.868,51.4905,7.41361,170.143,11.0634,78.6802,1,19,-86,-6,14,54,52,7,26385408,262,1,95,13499,
10.276,113.021,51.4905,7.41377,169.549,11.0952,78.2406,1,10,-87,-6,9,53,51,7,26385408,262,1,95,13499,
11.285,124.2,51.4906,7.41393,169.207,11.1531,78.4501,1,10,-87,-6,9,53,51,7,26385408,262,1,95,13499,
12.279,135.288,51.4906,7.41409,168.912,11.1158,77.6081,1,19,-85,-7,11,55,54,7,26385408,262,1,95,13499,
13.287,146.425,51.4906,7.41425,168.755,11.0876,77.9331,1,19,-85,-7,11,55,54,7,26385408,262,1,95,13499,
14.276,157.344,51.4906,7.4144,168.466,10.9719,77.3432,1,19,-82,-6,13,58,57,7,26385408,262,1,95,13499,
15.285,168.421,51.4906,7.41456,167.999,10.9309,78.0701,1,19,-82,-6,13,58,57,7,26385408,262,1,95,13499,
16.283,179.488,51.4906,7.41472,167.537,10.7829,78.5679,1,11,-82,-7,9,58,57,7,26385408,262,1,95,13499,
17.276,189.425,51.4907,7.41486,166.859,9.81741,79.773,1,11,-82,-7,9,58,57,7,26385408,262,1,95,13499,
18.282,198.365,51.4907,7.41499,166.125,8.77622,81.2964,1,10,-84,-8,12,56,55,7,26385408,262,1,95,13499,
19.292,207.151,51.4907,7.41512,165.676,8.36105,81.8806,1,10,-84,-8,12,56,55,7,26385408,262,1,95,13499,
20.288,215.697,51.4907,7.41524,165.331,8.32018,82.3685,1,14,-86,-11,8,54,56,7,26385408,262,1,95,13499,
21.279,223.379,51.4907,7.41535,164.897,8.24442,82.9663,1,14,-86,-11,8,54,56,7,26385408,262,1,95,13499,
22.273,231.058,51.4907,7.41546,164.436,8.23415,83.7039,1,-3,-81,-7,6,59,58,4,29391105,262,1,351,13499,
23.272,239.365,51.4907,7.41558,163.828,8.16708,84.9235,1,-3,-81,-7,6,59,58,4,29391105,262,1,351,13499,
