0.243,0,51.45,7.48823,254.966,10.1321,172.488,1,9,-95,-8,2,45,45,7,28371202,262,1,67,13499,
1.391,10.0636,51.4499,7.48826,254.678,11.2643,172.092,1,3,-98,-10,11,42,44,7,28371202,262,1,67,13499,
2.445,22.9169,51.4498,7.4883,254.121,11.6194,171.618,1,3,-98,-10,11,42,44,7,28371202,262,1,67,13499,
3.494,36.3239,51.4497,7.48833,253.275,12.8983,172.518,1,6,-97,-8,8,43,43,7,28371202,262,1,67,13499,
4.501,49.2588,51.4496,7.48836,252.68,13.4879,173.689,1,6,-97,-8,8,43,43,7,28371202,262,1,67,13499,
5.522,63.1229,51.4494,7.48838,251.935,14.6528,175.056,1,11,-99,-10,6,41,43,7,28371202,262,1,67,13499,
6.526,77.8344,51.4493,7.4884,251.385,14.7471,176.484,1,11,-99,-10,6,41,43,7,28371202,262,1,67,13499,
7.521,92.8565,51.4492,7.48842,251.03,15.0611,177.448,1,8,-100,-10,6,40,41,7,28371202,262,1,67,13499,
8.511,107.592,51.449,7.48841,250.711,15.3762,180.732,1,8,-100,-10,6,40,41,7,28371202,262,1,67,13499,
9.512,123.791,51.4489,7.48839,251.149,16.9291,183.855,1,4,-101,-12,8,39,42,7,28371202,262,1,67,13499,
10.52,139.809,51.4488,7.48836,251.128,16.4698,186.625,1,4,-101,-12,8,39,42,7,28371202,262,1,67,13499,
11.503,155.813,51.4486,7.48832,250.681,15.8539,189.125,1,4,-104,-12,6,36,40,7,28371202,262,1,67,13499,
12.502,172.173,51.4485,7.48827,250.762,16.2986,190.97,1,4,-104,-12,6,36,40,7,28371202,262,1,67,13499,
13.513,189.223,51.4483,7.48821,250.978,16.0509,192.021,1,-1,-106,-12,7,34,36,7,28371202,262,1,67,13499,
14.512,205.48,51.4482,7.48814,251.489,16.8046,192.909,1,-1,-106,-12,7,34,36,7,28371202,262,1,67,13499,
15.494,221.465,51.448,7.48806,251.934,16.4218,193.391,1,-3,-106,-10,6,34,35,9,27771909,262,1,151,13499,
16.518,237.247,51.4479,7.488,252.358,15.7708,192.912,1,-3,-106,-10,6,34,35,9,27771909,262,1,151,13499,
17.514,252.091,51.4478,7.48796,252.958,14.8095,191.977,1,1,-105,-10,8,35,36,9,27771909,262,1,151,13499,
18.523,269.196,51.4476,7.48791,253.243,14.3724,190.119,1,1,-105,-10,8,35,36,9,27771909,262,1,151,13499,
19.493,285.885,51.4475,7.48788,253.587,15.4589,186.747,1,3,-105,-10,7,35,37,9,27771909,262,1,151,13499,
