0.254,0,51.4501,7.48822,246.358,7.49716,171.113,1,13,-96,-9,2,44,45,6,28371201,262,1,66,13499,
1.317,20.0178,51.4499,7.48829,246.807,10.5773,169.919,1,13,-96,-9,2,44,45,6,28371201,262,1,66,13499,
2.322,29.6389,51.4498,7.48832,247.164,10.195,170.004,1,4,-97,-10,5,43,44,7,28371201,262,1,66,13499,
3.296,40.528,51.4497,7.48835,247.262,10.7233,170.614,1,4,-97,-10,5,43,44,7,28371201,262,1,66,13499,
4.296,52.5011,51.4496,7.48838,247.541,11.625,171.551,1,11,-98,-10,7,42,43,7,28371201,262,1,66,13499,
5.269,52.5011,51.4496,7.48838,247.541,11.625,171.551,1,11,-98,-10,7,42,43,7,28371201,262,1,66,13499,
6.295,65.0633,51.4495,7.4884,247.702,12.6392,173.051,1,6,-100,-9,9,40,42,7,28371201,262,1,66,13499,
7.277,77.7418,51.4494,7.48841,247.797,13.6051,174.974,1,6,-100,-9,9,40,42,7,28371201,262,1,66,13499,
8.321,91.1098,51.4493,7.48842,247.991,12.933,176.828,1,3,-99,-8,11,41,41,7,28371201,262,1,66,13499,
9.264,104.531,51.4492,7.48843,248.621,12.3702,178.641,1,3,-99,-8,11,41,41,7,28371201,262,1,66,13499,
10.276,117.895,51.4491,7.48842,249.441,12.7377,180.539,1,-1,-101,-9,7,39,39,7,28371201,262,1,66,13499,
11.305,130.804,51.4489,7.48841,249.377,13.1922,183.532,1,-1,-101,-9,7,39,39,7,28371201,262,1,66,13499,
12.271,144.603,51.4488,7.48838,249.062,13.3936,186.519,1,-1,-101,-9,7,39,39,7,28371201,262,1,66,13499,
13.305,158.116,51.4487,7.48834,248.972,13.762,188.802,1,8,-102,-9,10,38,37,7,28371201,262,1,66,13499,
14.271,174.129,51.4486,7.48829,249.008,14.5785,191.199,1,8,-102,-9,10,38,37,7,28371201,262,1,66,13499,
15.279,189.266,51.4484,7.48823,248.793,15.1932,192.301,1,-1,-107,-11,5,33,34,7,28371201,262,1,66,13499,
16.285,203.934,51.4483,7.48818,248.874,14.6435,193.219,1,-1,-107,-11,5,33,34,7,28371201,262,1,66,13499,
17.294,219.257,51.4482,7.48812,249.169,14.941,193.683,1,-1,-107,-10,2,33,33,7,28371201,262,1,66,13499,
18.263,234.899,51.448,7.48805,249.544,15.0427,194.052,1,-1,-107,-10,2,33,33,7,28371201,262,1,66,13499,
19.283,250.406,51.4479,7.48799,249.982,14.9693,193.649,1,7,-107,-10,2,33,34,7,27771909,262,1,151,13499,
20.294,265.697,51.4478,7.48794,250.273,14.7556,192.553,1,7,-107,-10,2,33,34,7,27771909,262,1,151,13499,
21.282,281.471,51.4476,7.48791,250.779,14.5406,188.913,1,4,-106,-9,2,34,34,7,27771909,262,1,151,13499,
22.265,295.764,51.4475,7.48788,251.662,14.4424,186.362,1,4,-106,-9,2,34,34,7,27771909,262,1,151,13499,
23.277,309.845,51.4474,7.48787,252.422,14.2802,184.91,1,3,-105,-9,2,35,35,7,27771909,262,1,151,13499,
24.29,324.947,51.4472,7.48786,253.273,14.599,182.496,1,3,-105,-9,2,35,35,7,27771909,262,1,151,13499,
25.282,340.72,51.4471,7.48787,253.795,14.7987,179.881,1,11,-104,-10,2,36,36,7,27771909,262,1,151,13499,
26.295,355.551,51.447,7.4879,254.289,15.1751,176.399,1,11,-104,-10,2,36,36,7,27771909,262,1,151,13499,
27.284,371.385,51.4468,7.48799,254.27,15.4393,162.84,1,5,-104,-9,2,36,36,7,27771909,262,1,151,13499,
28.27,387.696,51.4467,7.48806,254.208,15.4805,162.019,1,5,-104,-9,2,36,36,7,27771909,262,1,151,13499,
29.285,403.457,51.4466,7.48814,254.216,15.6829,160.373,1,2,-104,-9,2,36,36,7,27771909,262,1,151,13499,
30.261,417.336,51.4464,7.48823,254.075,15.6926,158.358,1,2,-104,-9,2,36,36,7,27771909,262,1,151,13499,
