61.379,3.13604,1.414,17.7428,31.59,24,-79,-5,15,61,61.371,1,1,53.7063,
97.375,1.85139,1.138,13.015,18.808,40,-76,-5,15,64,97.37,1,1,62.428,
157.38,3.08463,1.455,16.9602,31.132,32,-84,-5,15,56,157.372,1,1,57.1657,
199.396,2.15835,1.229,14.0495,21.918,22,-85,-6,15,55,199.39,1,1,72.8386,
259.374,3.08603,1.484,16.6363,31.155,25,-86,-5,15,54,259.367,1,1,83.4363,
326.387,3.44322,1.575,17.4894,34.759,27,-80,-5,15,60,326.378,1,1,107.689,
365.388,2.00515,1.393,11.5156,20.577,19,-87,-6,15,53,365.383,1,1,129.237,
486.404,6.21915,2.985,16.6677,63.184,13,-90,-6,14,50,486.386,1,1,77.0125,
537.394,2.62037,1.328,15.7854,26.518,30,-78,-5,14,62,537.387,1,1,60.0752,
580.397,2.21187,1.295,13.6641,22.488,24,-75,-4,15,65,580.39,1,1,7.52104,
689.391,5.60401,2.577,17.397,56.766,31,-69,-5,14,71,689.374,1,1,34.6396,
