31.249,1.59359,1.533,8.31619,16.756,16,-84,-6,2,56,31.244,1,1,16.7152,
42.265,0.564956,1.172,3.85635,6.41,25,-78,-6,15,62,42.262,1,1,0,
57.246,0.770608,1.288,4.78639,8.509,26,-78,-6,15,62,57.243,1,1,0,
71.283,0.71988,1.241,4.64064,7.999,25,-78,-6,14,62,71.28,1,1,0,
182.282,5.70696,3.617,12.6225,58.874,7,-101,-8,2,39,182.272,1,1,29.7201,
201.259,0.976375,1.184,6.59713,10.418,27,-86,-6,12,54,201.256,1,1,33.4454,
212.26,0.565759,0.723,6.26013,5.957,16,-92,-6,11,48,212.258,1,1,27.165,
223.276,0.566067,0.729,6.21198,5.98,13,-88,-5,12,52,223.274,1,1,27.7037,
244.281,1.07961,1.163,7.42637,11.418,8,-93,-6,7,47,244.276,1,1,15.8975,
260.251,0.822357,1.192,5.51917,8.918,5,-90,-5,14,50,260.249,1,1,0,
270.266,0.514308,0.67,6.14099,5.411,10,-91,-5,14,49,270.265,1,1,0,
288.278,0.925916,1.243,5.95923,9.996,8,-91,-5,9,49,288.276,1,1,0,
299.263,0.565453,0.718,6.30031,5.955,10,-90,-5,9,50,299.261,1,1,0,
313.27,0.719673,0.753,7.64593,7.498,13,-90,-5,9,50,313.267,1,1,0,
328.304,0.770956,1.148,5.37252,8.426,10,-94,-6,9,46,328.302,1,1,19.7728,
363.269,1.79908,1.675,8.5926,18.919,17,-96,-7,2,44,363.264,1,1,24.6558,
377.291,0.718982,1.192,4.82538,7.958,9,-94,-6,14,46,377.289,1,1,43.1583,
390.278,0.667944,1.189,4.49416,7.44,8,-90,-7,6,50,390.276,1,1,33.3009,
401.256,0.565781,0.75,6.035,5.98,14,-90,-5,14,50,401.254,1,1,35.5448,
411.262,0.513927,0.649,6.335,5.386,27,-88,-5,10,52,411.26,1,1,7.77372,
432.248,1.07989,1.205,7.16937,11.428,10,-96,-6,10,44,432.243,1,1,36.1835,
450.246,0.925841,1.194,6.20329,9.915,10,-97,-6,8,43,450.244,1,1,33.0129,
502.267,2.67314,2.261,9.45826,28.003,9,-92,-7,2,48,502.26,1,1,5.25353,
525.254,1.18225,1.425,6.63721,12.653,7,-97,-6,2,43,525.25,1,1,0,
536.269,0.565293,0.748,6.04591,5.991,7,-97,-7,10,43,536.267,1,1,26.6976,
576.279,2.05671,1.639,10.0389,21.391,18,-89,-6,11,51,576.273,1,1,45.294,
587.257,0.565317,0.727,6.22082,5.957,25,-82,-5,15,58,587.255,1,1,52.9753,
600.269,0.667961,1.128,4.73731,7.372,27,-82,-5,15,58,600.267,1,1,50.9668,
721.507,4.57499,5.219,7.01283,68.964,7,-99,-8,2,41,721.486,1,1,14.6332,
759.275,1.90102,1.389,10.949,19.645,12,-86,-7,15,54,759.27,1,1,27.8713,
793.252,1.74788,1.412,9.903,18.139,21,-82,-6,2,58,793.247,1,1,0,
806.273,0.668079,0.772,6.9231,7.019,18,-84,-5,13,56,806.271,1,1,44.2512,
933.232,6.53048,45.548,1.14701,108.755,-7,-115,-11,8,25,933.219,1,1,6.58013,
1030.25,4.98747,4.369,9.13247,52.596,12,-87,-5,9,53,1030.24,1,1,55.711,
1043.26,0.667846,0.739,7.22973,6.978,23,-85,-5,12,55,1043.26,1,1,52.2023,
1056.26,0.668306,1.195,4.47402,7.432,26,-87,-6,15,53,1056.26,1,1,56.9313,
